0, -6.0540000000000003, 4, 279.90159, 74.480999999999995, 1, 0.7904952763912898, 0.57851323018311296
0, -10.449, 2, 188.65586999999999, 110.411, 4, 0.34260117336007634, 0.57685811183202917
0, -5.5209999999999999, 9, 272.95301999999998, 162.01599999999999, 4, 0.5358129990938344, 0.57694037229661543
0, -6.0350000000000001, 0, 164.20526000000001, 93.507000000000005, 1, 0.40034348333267195, 0.57683077774816804
1, -7.7999999999999998, 6, 243.25179, 142.21199999999999, 4, 0.55245246928789893, 0.57471452958298685
1, -8.0890000000000004, 10, 215.27465000000001, 95.191999999999993, 4, 0.50496767995099168, 0.57463559266447273
1, -7.048, 1, 228.91057000000001, 86.103999999999999, 1, 0.37439089223288713, 0.56841440284813494
1, -6.4690000000000003, 11, 199.94076999999999, 101.786, 4, 0.71020266906895491, 0.57632539992804155
0, -7.0060000000000002, 7, 301.50484999999998, 137.953, 4, 0.61363186248830381, 0.57252131874601686
1, -6.2969999999999997, 1, 249.18159, 84.796999999999997, 4, 0.65840432914565461, 0.57770734864385298
0, -17.181000000000001, 7, 232.48934, 129.233, 4, 0.43292343348376544, 0.56193617767333437
0, -15.061999999999999, 0, 196.25751, 106.15300000000001, 3, 0.34577166903716888, 0.57177254050297865
1, -7.1349999999999998, 11, 333.87056999999999, 130.02600000000001, 4, 0.62380321595424582, 0.57653444939274079
1, -10.297000000000001, 9, 128.62648999999999, 138.53999999999999, 3, 0.49710193147183745, 0.57184300728345727
1, -9.9920000000000009, 9, 188.10730000000001, 117.634, 4, 0.52105660167706391, 0.56868383072015383
1, -5.8520000000000003, 8, 279.53586999999999, 129.96199999999999, 4, 0.4968134973858841, 0.57844913806903231
1, -10.851000000000001, 11, 357.642, 114.313, 4, 0.38395697256358513, 0.57760278433876622
1, -5.6760000000000002, 11, 295.33994999999999, 161.86799999999999, 4, 0.5398319959668908, 0.57734516328544427
1, -4.173, 0, 160.49587, 196.20099999999999, 4, 0.79261751731764496, 0.58479411079730759
0, -8.4359999999999999, 9, 262.45179000000002, 166.029, 4, 0.51821082339455349, 0.57811493491698718
1, -11.596, 2, 295.49669, 117.00700000000001, 4, 0.50370404471664409, 0.57455956683381826
0, -13.035, 4, 221.93586999999999, 121.61499999999999, 4, 0.29653092325610797, 0.57746888836778942
1, -9.3160000000000007, 2, 191.39873, 111.82899999999999, 7, 0.54983548308742825, 0.58002942471044094
1, -6.4000000000000004, 6, 262.21669000000003, 132.99799999999999, 4, 0.80203900302095643, 0.57434832166148275
1, -5.5640000000000001, 1, 236.87791000000001, 123.38200000000001, 4, 0.56170599819374867, 0.57597633924839731
0, -13.579000000000001, 0, 160.46975, 189.78200000000001, 4, 0.24769936830176803, 0.57547656113333445
0, -5.6529999999999996, 2, 206.83709999999999, 163.60400000000001, 4, 0.56872826867695203, 0.57881202005413634
0, -8.5039999999999996, 10, 176.43056999999999, 112.613, 4, 0.61782337449905966, 0.56935845746756208
1, -8.077, 3, 241.24036000000001, 153.47399999999999, 4, 0.57081502718686095, 0.57624943353305724
0, -12.512, 9, 295.13098000000002, 147.08699999999999, 4, 0.26169580377154705, 0.57658321124626688
1, -5.234, 1, 327.15710000000001, 138.65700000000001, 4, 0.78700603027632388, 0.55358421728726093
1, -5.4260000000000002, 5, 229.53751, 139.62899999999999, 5, 0.69458129881896846, 0.57557398668017823
0, -8.5890000000000004, 7, 302.49750999999998, 190.00999999999999, 4, 0.5795604768999405, 0.57699675544930917
0, -8.7940000000000005, 11, 183.48363000000001, 112.006, 5, 0.54649063897893979, 0.57604750014456918
1, -11.087999999999999, 0, 47.464039999999997, 72.685000000000002, 5, 0.37599940182604574, 0.58079280744887607
1, -4.6210000000000004, 10, 302.28852999999998, 120.72, 4, 0.73713537811330154, 0.57737637565058153
1, -10.893000000000001, 9, 210.18077, 189.85900000000001, 4, 0.35492350771842035, 0.57657340460247331
0, -7.9829999999999997, 1, 225.04444000000001, 135.70599999999999, 4, 0.5983220033210167, 0.57595786118666092
0, -4.2800000000000002, 9, 443.37587000000002, 85.320999999999998, 3, 0.50858910042229943, 0.57705903226321764
1, -9.8569999999999993, 10, 393.84771000000001, 124.04300000000001, 4, 0.63012571233298809, 0.57717202021532377
0, -13.398999999999999, 2, 121.73016, 121.47, 4, 0.17968936366106669, 0.57061886121515082
0, -7.915, 11, 389.61586999999997, 139.99100000000001, 1, 0.43045259288079629, 0.5767033761520346
1, -11.587999999999999, 1, 214.9873, 119.61199999999999, 4, 0.42658701227123336, 0.57285679779193099
0, -3.0800000000000001, 7, 209.05751000000001, 110.01600000000001, 4, 0.53517905214054406, 0.57518918922269069
0, -13.573, 9, 251.61098000000001, 90.010999999999996, 4, 0.47818161175163115, 0.57811707874324592
1, -5.032, 11, 188.55137999999999, 146.14099999999999, 1, 0.45899726209416136, 0.57662079603656591
1, -10.544, 11, 145.05751000000001, 150.56899999999999, 3, 0.33611134988613023, 0.57865671233285443
1, -7.4550000000000001, 1, 130.95138, 159.43700000000001, 1, 0.42072607000763512, 0.57664209565081903
1, -8.0220000000000002, 10, 255.39873, 105.919, 3, 0.51987147687932522, 0.57655692338133291
1, -7.827, 1, 196.57097999999999, 114.08799999999999, 4, 0.62905914973371602, 0.57857663985665753
1, -5.9450000000000003, 7, 209.00525999999999, 153.785, 3, 0.44770347593113902, 0.58134340520213124
0, -11.496, 1, 218.40933999999999, 67.137, 3, 0.31541601322666957, 0.5750728727008082
1, -12.818, 0, 229.642, 129.846, 4, 0.40461635523730388, 0.57419211718138741
1, -9.3260000000000005, 4, 153.44281000000001, 131.24799999999999, 4, 0.20225863940392882, 0.5791369524011496
1, -5.806, 9, 218.64444, 130.495, 4, 0.57586245811655434, 0.58134074156954407
1, -5.008, 7, 188.21179000000001, 178.142, 4, 0.28724589084377072, 0.56846487626194275
0, -11.301, 9, 154.30484999999999, 179.08099999999999, 1, 0.26273982923802924, 0.57399318920741671
0, -6.1520000000000001, 7, 327.47057000000001, 133.34299999999999, 5, 0.56214096081262221, 0.57629269383235804
0, -13.914999999999999, 5, 157.43955, 109.51600000000001, 5, 0.36014956736962772, 0.57243190169585079
1, -3.044, 6, 195.65669, 144.721, 4, 0.99051389890009833, 0.56907622869555408
1, -6.4729999999999999, 9, 295.67955000000001, 137.00800000000001, 3, 0.71469871330753121, 0.57177411339672668
1, -7.4669999999999996, 9, 196.10077000000001, 160.13800000000001, 4, 0.41541970663215944, 0.57782579018726843
0, -16.600000000000001, 1, 424.22811999999999, 125.038, 4, 0.30373636858570197, 0.57355581841471426
0, -15.102, 10, 298.89260999999999, 99.957999999999998, 4, 0.3093291111904673, 0.57753151318161533
1, -10.939, 2, 184.78975, 149.98099999999999, 7, 0.31248827266534901, 0.57500726339332198
1, -5.9400000000000004, 7, 441.88688999999999, 154.24000000000001, 3, 0.73823730803482512, 0.57756219319975799
0, -6.5149999999999997, 10, 128.1824, 124.283, 4, 0.47692850943025994, 0.57466504582323152
1, -10.897, 6, 164.54485, 148.04499999999999, 4, 0.24045746390792475, 0.57429509249642341
1, -3.2250000000000001, 11, 270.13179000000002, 126.182, 3, 0.84130563758944366, 0.58552879904304012
0, -5.75, 4, 225.54077000000001, 160.02199999999999, 4, 0.6633555890366325, 0.57824053914364559
1, -15.590999999999999, 0, 170.89260999999999, 112.48, 4, 0.35124251481937502, 0.576771567939518
1, -9.9109999999999996, 7, 216.50239999999999, 142.12100000000001, 3, 0.43178083521982519, 0.57590662437948803
1, -9.5579999999999998, 9, 91.323629999999994, 157.99199999999999, 4, 0.39381389255080224, 0.57741442834603873
0, -13.606, 4, 180.81914, 164.06899999999999, 4, 0.3639326670154398, 0.57694548982436344
0, -5.2839999999999998, 11, 259.02974999999998, 98.638000000000005, 5, 0.63337367728018457, 0.57533151337519006
1, -3.8050000000000002, 0, 98.899140000000003, 85.465999999999994, 5, 0.55043158067413256, 0.55644947113316079
0, -14.305, 0, 150.28200000000001, 73.313999999999993, 7, 0.30142439371739999, 0.57822786178773877
0, -27.018999999999998, 2, 225.25342000000001, 149.89500000000001, 4, 0.18588167787797161, 0.57529346859633612
1, -4.2850000000000001, 2, 125.28281, 133.05000000000001, 1, 0.66765588291014433, 0.575532515490498
0, -8.0129999999999999, 0, 260.51873000000001, 142.25999999999999, 4, 0.61440296352233448, 0.57515410656141019
1, -12.75, 4, 84.479550000000003, 93.352000000000004, 4, 0.37182155771838488, 0.57271732710539569
1, -5.665, 1, 111.22893000000001, 202.65000000000001, 4, 0.32600739565643178, 0.57931360521399111
0, -9.9440000000000008, 0, 243.25179, 109.205, 4, 0.41851246654094998, 0.57631335401661943
1, -5.9589999999999996, 11, 180.87137999999999, 137.54900000000001, 1, 0.47469655255679238, 0.57720131051435308
1, -6.4459999999999997, 11, 233.66485, 137.95099999999999, 3, 0.42746021520445499, 0.5765234512000158
0, -17.422000000000001, 1, 162.35057, 146.47399999999999, 4, 0.28322652180440044, 0.57500885133340263
1, -3.145, 7, 203.59791000000001, 178.339, 5, 0.98904528221569443, 0.57716668326307952
0, -9.4280000000000008, 1, 427.07546000000002, 213.71799999999999, 5, 0.37816770025203589, 0.57378816840919711
1, -5.7199999999999998, 7, 210.25914, 167.011, 4, 0.64538528115165372, 0.57634288337702366
0, -5.1319999999999997, 7, 178.72934000000001, 80.891000000000005, 7, 0.5297447147374964, 0.57804251125290795
1, -4.9199999999999999, 0, 209.00525999999999, 130.03100000000001, 4, 0.76634542824156116, 0.58199476172958853
1, -4.9939999999999998, 8, 239.35955000000001, 96.941000000000003, 4, 0.4502621508952121, 0.57663434610615738
0, -11.186999999999999, 7, 105.35138000000001, 112.053, 4, 0.48703208018801453, 0.58120670428543597
1, -6.2939999999999996, 9, 269.34811999999999, 136.81999999999999, 4, 0.70770941653538266, 0.57496559989606366
1, -9.8460000000000001, 7, 272.95301999999998, 124.023, 3, 0.42585267559521828, 0.57752446931389634
1, -6.399, 5, 277.83791000000002, 116.95699999999999, 3, 0.64844406362375473, 0.57034816285715895
0, -9.8170000000000002, 5, 501.2371, 114.831, 4, 0.33200340068308482, 0.57128185647422625
1, -7.173, 2, 183.53586999999999, 171.92400000000001, 4, 0.49845430386741785, 0.57672773329222382
0, -8.6690000000000005, 2, 189.85750999999999, 122.82599999999999, 1, 0.36992293244049085, 0.57837728602750071
1, -7.0149999999999997, 8, 362.34404000000001, 145.71700000000001, 4, 0.67803591772218641, 0.57629295731767427
0, -11.145, 4, 132.64934, 67.457999999999998, 4, 0.43112658914167379, 0.57160516758258006
0, -14.849, 8, 144.74404000000001, 111.852, 4, 0.25640078775513564, 0.56505544922707518
1, -7.1859999999999999, 3, 236.35545999999999, 110.09999999999999, 4, 0.61803959714771017, 0.57759640889750474
0, -14.547000000000001, 6, 151.58812, 91.632000000000005, 4, 0.28255898581221262, 0.573502736850248
1, -8.3260000000000005, 9, 301.45260999999999, 117.949, 4, 0.47509026016789907, 0.57576693902268372
1, -8.0299999999999994, 2, 241.8673, 90.703000000000003, 3, 0.58342161495589151, 0.5759321501908049
1, -5.1310000000000002, 4, 252.08117999999999, 206.93600000000001, 4, 0.26914464936686083, 0.57879054243385342
0, -8.7010000000000005, 10, 165.74648999999999, 93.846999999999994, 4, 0.55199298622244586, 0.5727072111126591
0, -7.5119999999999996, 4, 600.37179000000003, 83.497, 3, 0.47797624119215265, 0.57763435081211767
1, -6.9470000000000001, 4, 462.07954999999998, 101.006, 4, 0.59539004270679441, 0.57679235279427066
0, -9.4130000000000003, 5, 267.57179000000002, 91.302000000000007, 4, 0.43215872004842598, 0.5775135454093393
0, -11.975, 3, 190.9024, 131.0, 4, 0.44899329669508509, 0.57601549382207839
1, -4.4950000000000001, 7, 223.39873, 147.745, 4, 0.96663260451958333, 0.57745717301506372
0, -23.202000000000002, 10, 242.6771, 151.255, 1, 0.18339006062541657, 0.5798941529982794
1, -2.8700000000000001, 7, 201.58649, 182.977, 4, 1.0647677230347168, 0.57621800488842223
1, -13.454000000000001, 0, 157.20444000000001, 131.19800000000001, 1, 0.23969805654350107, 0.56037298249875356
0, -6.4550000000000001, 5, 173.13914, 121.797, 5, 0.36631116477970022, 0.57521475388317633
1, -3.214, 4, 275.38240000000002, 155.03800000000001, 4, 0.71839265084359527, 0.57806631297610622
0, -5.6230000000000002, 1, 337.76281, 223.32300000000001, 7, 0.85815802467029045, 0.58245410507869133
0, -12.183, 10, 277.21098000000001, 82.763000000000005, 3, 0.42221247315263377, 0.5747535671527696
1, -12.526999999999999, 0, 331.36281000000002, 91.370999999999995, 4, 0.31712373240467162, 0.56614591231200251
0, -10.851000000000001, 7, 251.29750999999999, 79.744, 4, 0.46052121763631737, 0.58101179827327865
1, -14.129, 1, 401.65832, 124.754, 4, 0.33551539105751205, 0.57807321991546778
0, -7.6399999999999997, 11, 316.21179000000001, 129.99299999999999, 4, 0.37576300597062967, 0.57686619738312594
0, -25.369, 7, 262.94812000000002, 162.48699999999999, 4, 0.20798167189585928, 0.56412575668925036
1, -7.1959999999999997, 5, 191.55546000000001, 140.172, 4, 0.42724283996941687, 0.57701148228744936
0, -8.2729999999999997, 6, 259.36934000000002, 85.155000000000001, 4, 0.35465242291626686, 0.57647039212397488
1, -9.6639999999999997, 7, 237.00853000000001, 85.744, 1, 0.23738916216138881, 0.5787835424684683
0, -11.956, 2, 156.05506, 165.142, 4, 0.37098174148420754, 0.57678229716084251
1, -5.899, 4, 298.57914, 135.31399999999999, 4, 0.60224694197638495, 0.57703229017674029
0, -6.3099999999999996, 1, 266.34404000000001, 143.267, 3, 0.4446364802628841, 0.58570781059405497
1, -6.3220000000000001, 2, 235.65016, 142.893, 4, 0.61751313901994154, 0.56912726813197501
0, -2.863, 1, 187.76770999999999, 156.202, 4, 0.80343500527693101, 0.57745947617328997
0, -7.7629999999999999, 9, 415.50322, 100.017, 4, 0.52367475743397796, 0.5781987308269384
1, -7.1779999999999999, 3, 258.2722, 109.99299999999999, 4, 0.50068776002172832, 0.5759801921255796
1, -11.547000000000001, 0, 297.03791000000001, 71.076999999999998, 4, 0.39842270390724915, 0.57792690588537843
0, -19.876999999999999, 9, 423.70567, 131.84999999999999, 5, 0.24261881681577083, 0.57723547402325626
1, -25.745000000000001, 5, 162.06322, 44.816000000000003, 1, 0.22745560755059066, 0.56241990005183273
0, -9.8680000000000003, 6, 237.92281, 150.958, 4, 0.46879951561808059, 0.57723751340517926
0, -8.4730000000000008, 11, 171.67627999999999, 208.56700000000001, 4, 0.31209722223953429, 0.57476777744846141
0, -5.6929999999999996, 6, 300.14648999999997, 137.804, 4, 0.67636424556988728, 0.57801343748082146
1, -2.3210000000000002, 1, 155.61098000000001, 88.888999999999996, 4, 0.86744409623196117, 0.57400021079918651
0, -5.9800000000000004, 11, 377.62567000000001, 128.00700000000001, 3, 0.63629276523507983, 0.57759944630306126
0, -8.6880000000000006, 4, 183.35301999999999, 210.25299999999999, 4, 0.47054010892191339, 0.57722668699342872
1, -12.289, 11, 183.90159, 187.17599999999999, 4, 0.22692757165408342, 0.58387116269533512
1, -3.2610000000000001, 6, 185.10321999999999, 144.017, 4, 0.69661872617858867, 0.57792754653514788
0, -6.8659999999999997, 6, 195.91791000000001, 166.00200000000001, 4, 0.4757138331761171, 0.58162403010572927
1, -9.3849999999999998, 1, 160.31301999999999, 152.785, 4, 0.59556247763381776, 0.5639984759653156
0, -14.808999999999999, 5, 304.22158999999999, 75.486999999999995, 4, 0.36312036285513888, 0.57890272727216874
0, -14.234, 10, 153.67791, 93.769999999999996, 1, 0.27898740173419784, 0.57213512860462734
1, -3.2869999999999999, 7, 218.48770999999999, 166.40899999999999, 3, 0.80105787370621795, 0.57409677525696678
0, -14.477, 6, 193.95873, 100.922, 4, 0.34798815987509119, 0.57640560695183463
0, -6.032, 0, 328.14974999999998, 99.992999999999995, 5, 0.38159382057511321, 0.56613724559668854
1, -4.5270000000000001, 9, 144.01261, 71.706999999999994, 5, 0.4415877400147365, 0.58780470545084329
1, -6.8929999999999998, 11, 334.75873000000001, 166.03, 4, 0.65463926455544974, 0.57681290885039671
0, -5.8109999999999999, 3, 258.89913999999999, 124.998, 4, 0.81017100480989479, 0.57547839539309975
1, -8.0050000000000008, 11, 154.95791, 120.148, 4, 0.47747518328450644, 0.57724996473055545
0, -19.396999999999998, 7, 180.32281, 104.0, 3, 0.20210451389043066, 0.57584310052569021
1, -8.6679999999999993, 10, 230.50404, 95.751999999999995, 4, 0.58629337692238714, 0.57858771204513082
0, -14.164999999999999, 6, 549.30240000000003, 258.67700000000002, 4, 0.53277090252115389, 0.57052750514198214
0, -9.3439999999999994, 4, 226.2722, 124.693, 4, 0.42626220786786606, 0.57962601909894496
0, -13.558, 1, 7.1309800000000001, 195.208, 5, 0.23636258542944183, 0.60640081156196612
0, -4.4850000000000003, 11, 212.50567000000001, 103.003, 4, 0.64429030806930965, 0.57748807110699074
0, -5.4349999999999996, 5, 206.99383, 40.027000000000001, 1, 0.7509194059322748, 0.5771529242003518
0, -17.646999999999998, 3, 569.20771000000002, 96.597999999999999, 7, 0.28823486068852444, 0.58720791734683453
1, -7.4299999999999997, 10, 316.55137999999999, 95.863, 4, 0.49957845217218627, 0.57328291913010443
1, -10.519, 7, 379.32362999999998, 89.965000000000003, 3, 0.52425059261455798, 0.57407655925099588
1, -11.298, 10, 136.12362999999999, 142.96299999999999, 4, 0.37483089567784239, 0.5770941299431529
0, -7.0830000000000002, 4, 238.23627999999999, 163.99000000000001, 4, 0.37533392442656577, 0.57728453814660552
0, -18.994, 5, 201.42975000000001, 161.804, 4, 0.24294065001505044, 0.57861190335214452
0, -11.051, 7, 157.93586999999999, 121.852, 4, 0.29833756554327467, 0.56947977491559165
0, -8.7140000000000004, 2, 232.12362999999999, 89.671999999999997, 1, 0.50946845292223653, 0.57705035046802722
1, -3.7789999999999999, 10, 264.67219999999998, 147.91, 1, 0.93659558590029113, 0.59055666426019193
1, -7.4880000000000004, 5, 301.19137999999998, 95.929000000000002, 4, 0.5462859907835973, 0.57666408783546386
1, -13.613, 4, 200.90729999999999, 127.46299999999999, 4, 0.48034824846903545, 0.57509091536059409
1, -15.967000000000001, 0, 236.19873000000001, 241.81800000000001, 4, 0.30813002680875251, 0.57677874859943379
1, -13.27, 9, 478.45832000000001, 87.981999999999999, 4, 0.34046059082155766, 0.57697721662180623
1, -5.6219999999999999, 10, 181.52444, 145.999, 4, 0.69334786473399279, 0.57697365681045543
1, -5.6680000000000001, 4, 207.62076999999999, 127.59699999999999, 4, 0.52389886359622528, 0.57661026216085187
1, -6.7069999999999999, 2, 280.08443999999997, 120.072, 5, 0.87783827700911987, 0.5679350764131077
1, -9.0790000000000006, 5, 159.60771, 124.714, 4, 0.46799255975826898, 0.57328469822725925
0, -7.9580000000000002, 4, 198.42567, 175.95400000000001, 7, 0.60520225449276321, 0.57149765490445725
0, -26.631, 8, 91.219139999999996, 131.48699999999999, 4, 0.18873305633529663, 0.56635399556173482
1, -4.4690000000000003, 2, 214.33423999999999, 160.10900000000001, 4, 0.60219433066418626, 0.57619241480425254
1, -3.782, 7, 229.61587, 92.099000000000004, 4, 1.004415677009844, 0.57726563359140204
0, -10.124000000000001, 11, 145.00525999999999, 106.145, 1, 0.45119429196713129, 0.56856596637025247
1, -15.837999999999999, 6, 274.70321999999999, 116.239, 4, 0.16890683084420213, 0.56881233307872958
0, -5.2350000000000003, 0, 142.65423999999999, 106.002, 4, 0.76865882025029653, 0.57891537632905887
0, -14.478999999999999, 9, 124.83873, 79.090999999999994, 7, 0.37145361282284389, 0.56437897106595114
0, -6.0250000000000004, 6, 191.21587, 136.47800000000001, 4, 0.54437719695856879, 0.57677995624685274
1, -9.5399999999999991, 7, 177.81505999999999, 114.047, 4, 0.4470482154904023, 0.56639770895393693
0, -5.8019999999999996, 7, 346.51382999999998, 88.343999999999994, 5, 0.75028765472060666, 0.57604608614377695
1, -11.996, 8, 243.17341999999999, 160.089, 4, 0.32285891386631871, 0.57693192966014462
0, -9.7769999999999992, 0, 487.33994999999999, 145.93000000000001, 4, 0.36071216573853249, 0.57107650864442716
0, -22.033000000000001, 1, 160.93995000000001, 73.109999999999999, 5, 0.23386615115246537, 0.58923401491149507
0, -13.601000000000001, 2, 168.72443999999999, 74.894000000000005, 4, 0.26757873470738802, 0.56993500957947507
1, -6.8319999999999999, 7, 166.34729999999999, 93.301000000000002, 4, 0.62818768038936279, 0.58244443266972334
0, -6.7370000000000001, 0, 225.67138, 100.532, 4, 0.33074158928400987, 0.57766403014323364
1, -3.952, 6, 266.47465, 112.486, 4, 0.83133791501456999, 0.5822725381598356
0, -14.689, 7, 174.23627999999999, 77.006, 4, 0.36065896643237649, 0.57307316813550035
1, -9.093, 9, 237.92281, 101.871, 4, 0.37832028508564691, 0.57732098955048272
1, -3.5649999999999999, 6, 92.185670000000002, 151.184, 1, 0.86738384256385559, 0.57813145363754237
1, -4.46, 6, 206.44525999999999, 114.929, 3, 0.57576480994604395, 0.56844159571647357
0, -17.815999999999999, 2, 329.35138000000001, 139.905, 4, 0.33091795028312315, 0.57670621040543868
0, -8.4410000000000007, 2, 147.64363, 101.241, 4, 0.35720750834185455, 0.57373645513086091
1, -6.7539999999999996, 8, 153.23383000000001, 131.63900000000001, 1, 0.43341696115226874, 0.58116978960020482
1, -10.775, 7, 119.40526, 101.306, 3, 0.59893392065039952, 0.57504623131508226
1, -8.3510000000000009, 0, 194.40280999999999, 164.35900000000001, 4, 0.49788496590475395, 0.57490492531474546
1, -3.1240000000000001, 10, 147.43465, 93.033000000000001, 4, 0.83169854818376387, 0.57775653198993082
0, -8.8160000000000007, 5, 370.85995000000003, 60.149999999999999, 1, 0.46272954506250136, 0.57864015679575942
1, -4.3170000000000002, 11, 222.9024, 174.46799999999999, 4, 0.82106649808755761, 0.57795110389576354
0, -4.7690000000000001, 5, 331.88526000000002, 124.006, 4, 0.41987494167461797, 0.57846557048821523
1, -11.705, 2, 387.16036000000003, 95.424999999999997, 4, 0.36701576212512005, 0.58187349146485512
0, -12.983000000000001, 0, 276.45341999999999, 101.971, 5, 0.3576350116611855, 0.57656807074477956
1, -6.718, 1, 353.69751000000002, 179.976, 4, 0.67446511952834143, 0.57526954756028281
0, -8.141, 1, 199.75791000000001, 165.46899999999999, 4, 0.49273290321152602, 0.57760579211197349
0, -16.437999999999999, 2, 117.4722, 83.724000000000004, 4, 0.26556822118172635, 0.57470427925272316
1, -7.6059999999999999, 7, 201.40362999999999, 121.691, 3, 0.44596656739047102, 0.57990370655501855
1, -4.8079999999999998, 11, 225.12280999999999, 134.73400000000001, 1, 0.95195766242489976, 0.57317986424685274
1, -8.3160000000000007, 3, 475.21913999999998, 124.562, 3, 0.56881677029166222, 0.57030168743897147
1, -5.3239999999999998, 2, 209.73669000000001, 150.57499999999999, 4, 0.52107257270816165, 0.57557630588165209
1, -3.8919999999999999, 5, 201.27302, 125.562, 4, 0.68627521125263047, 0.57715235868343073
0, -11.992000000000001, 0, 289.77587, 92.433000000000007, 3, 0.33788489145127071, 0.57785246834629533
1, -7.5570000000000004, 1, 235.98974999999999, 85.864999999999995, 4, 0.3874200301693283, 0.57529174489090462
1, -3.5790000000000002, 5, 269.58321999999998, 121.94799999999999, 4, 1.0022117146450955, 0.57687667082463712
1, -3.3010000000000002, 4, 208.27383, 192.06999999999999, 4, 0.72026356447013384, 0.57648107966233086
1, -7.3550000000000004, 7, 258.74239999999998, 75.063999999999993, 3, 0.57469883030892621, 0.5781871676960223
1, -10.347, 9, 251.50649000000001, 127.369, 4, 0.42965223050892482, 0.57443408595776357
1, -8.2110000000000003, 4, 160.62648999999999, 161.99100000000001, 4, 0.45985529145167775, 0.57697121423404596
0, -8.0220000000000002, 9, 348.02893, 95.787000000000006, 4, 0.63783349501988307, 0.57667258921830777
0, -9.2010000000000005, 11, 84.740769999999998, 101.87, 4, 0.3092325593509167, 0.58046728791288282
1, -2.0270000000000001, 1, 308.76688999999999, 116.89700000000001, 4, 1.47541495615707, 0.57744428650792701
1, -4.3460000000000001, 1, 223.29424, 157.94399999999999, 4, 0.59821503924943342, 0.57563659764938457
1, -5.0609999999999999, 10, 214.30812, 95.034999999999997, 4, 0.39417063359411586, 0.57673577077464711
1, -9.0239999999999991, 7, 248.24118000000001, 142.953, 4, 0.46213657968255584, 0.57623149497698856
1, -8.2829999999999995, 10, 214.69995, 114.017, 4, 0.58414073504374497, 0.57415591030083812
