1, -11.340999999999999, 3, 285.98811999999998, 136.31999999999999, 0.65592141758826683, 0.57830163359674791, 4, 0.41872765299142733, 0.57704278463063019, 1985, 0.41948202288912712, 0.57533440225429866, 0.02904901233447521, 0.17053151762253546
1, -4.0629999999999997, 9, 147.51302000000001, 195.31700000000001, 0.65599534545450844, 0.43632993386586194, 1, 0.60352258937457648, 0.57962473301397976, 2002, 0.97646035756693017, 0.35359358782789929, 0.12285763736961069, 0.45154185190709117
0, -6.0659999999999998, 9, 190.79791, 140.05199999999999, 0.41922886928735503, 0.29679215394256248, 4, 0.47893722957951185, 0.57778557548263465, 2004, 0.63386383512317757, 0.41309781506526577, 0.037596754204294702, 0.35789097483507654
0, -4.2300000000000004, 7, 221.77914000000001, 133.125, 0.50835990256683061, 0.38049462112940252, 4, 0.62701340440559439, 0.57640390329650226, 1999, 0.75720628568241521, 0.56673484389581597, 0.062322797156035781, 0.07065974769248462
1, -2.5249999999999999, 7, 283.48036000000002, 160.589, 0.66237402588768657, 0.38888195420435978, 3, 0.84296277841022793, 0.57900937739105107, 2005, 0.78790254101666335, 0.30707907119870548, 0.094243722487521275, 0.11173645222691959
1, -9.9469999999999992, 2, 384.75709999999998, 134.804, 0.5592635021882576, 0.36217449082048941, 1, 0.46315862571622302, 0.56371963826642379, 1970, 0.74114505308081835, 0.50190253895608772, 0.053683298607470675, 0.067731068291566637
1, -10.847, 7, 243.9571, 137.93700000000001, 0.63030884610803029, 0.48894420136023398, 4, 0.40263174569083404, 0.57234409975615463, 1991, 0.59441289044874557, 0.41801475128396665, 0.048198207566230278, 0.12455148985991456
0, -16.690999999999999, 1, 365.60933999999997, 119.901, 0.5050991390562366, 0.38091717062497904, 4, 0.34185475762576206, 0.57587348585108078, 2001, 0.88881766921226046, 0.86180807930709447, 0.070723746199262139, 0.66559245194200767
1, -10.047000000000001, 5, 186.3571, 95.866, 0.78787777010596605, 0.54322552104546118, 4, 0.38576947295128461, 0.57419103643111324, 1986, 0.16994953839891902, 0.51530460241572529, 0.027411351826945485, 0.10491983505357702
0, -6.4130000000000003, 4, 232.6722, 121.983, 0.56998888923387747, 0.36681613379183026, 4, 0.83149808764120059, 0.57033130415420774, 2010, 0.36122134957929941, 0.75791218820207007, 0.12980724703282731, 0.17016837121228021
0, -11.996, 2, 381.30892999999998, 171.94399999999999, 0.65486082234304266, 0.4514660603634324, 7, 0.61974312403321219, 0.58573135430493128, 1971, 0.64413724599385147, 0.79373178310998149, 0.39259568384416388, 0.69685690002949319
0, -5.8040000000000003, 2, 146.10239999999999, 89.983999999999995, 0.4507431775216858, 0.33121498979205649, 4, 0.58884289681034829, 0.57712124649322272, 2005, 0.57263798198118609, 0.81190005027703316, 0.042023359827282669, 0.085004171641536869
1, -3.3300000000000001, 0, 240.40443999999999, 131.99100000000001, 0.40099368708597549, 0.39435468383941608, 4, 0.8990904069468556, 0.57750003653062543, 2004, 0.82023823154290665, 0.6507536070969816, 0.044806238092596873, 0.083935823369486323
1, -4.7469999999999999, 10, 331.04933999999997, 90.438000000000002, 0.82607546669859544, 0.59960264264959917, 3, 0.98607362505863205, 0.57549866020466267, 1996, 0.55984294718795513, 0.3302414015547846, 0.035526778286511185, 0.29268526832865577
1, -6.3479999999999999, 10, 232.07138, 143.69900000000001, 0.84043246661718707, 0.60884901857065343, 4, 0.52392515221580316, 0.57764003787623219, 2002, 0.18295936380617575, 0.38592473235627639, 0.028538241353752658, 0.090464674541505419
0, -13.157999999999999, 2, 162.45506, 99.700999999999993, 0.49794210606633721, 0.34107330104708233, 1, 0.38209049037294729, 0.57680609146009665, 1998, 0.092794951141982718, 0.6618439058127239, 0.052459297947355599, 0.086307066341418645
1, -6.1459999999999999, 5, 213.26321999999999, 94.986999999999995, 0.91786390584761912, 0.90820261920848189, 4, 0.50546137001083402, 0.57756377908430623, 2007, 0.41303598852854795, 0.86925423655472123, 0.063511629652817869, 0.09014400668700738
0, -19.001999999999999, 7, 148.06159, 95.388999999999996, 0.54075015143582295, 0.37965121900206139, 3, 0.22380116115098922, 0.57916492206434667, 1959, 0.13623286676675789, 0.27879861237289039, 0.036515608398829169, 0.087747314477708171
1, -6.694, 8, 276.71465000000001, 116.815, 0.72749733734182376, 0.53726723734056747, 4, 0.7861508225140067, 0.57694528266063616, 1992, 0.91776441443752654, 0.49310275850171426, 0.095284544215999412, 0.061592645420735267
1, -6.3929999999999998, 4, 141.19138000000001, 161.071, 0.85867744184830397, 0.61821915941185801, 4, 0.81490695645754441, 0.58136566719037819, 1995, 0.91996892050285539, 0.32153416166939935, 0.1722516669251008, 0.61806013138771176
0, -13.935, 4, 322.11545999999998, 103.17700000000001, 0.64909505047023708, 0.49278116797903826, 3, 0.33008125865987792, 0.57649246894700135, 2006, 0.15165446874639948, 0.38588123319571249, 0.026030418219959162, 0.05839144952239677
0, -15.715999999999999, 2, 182.41261, 99.352000000000004, 0.5408813491958131, 0.38663083650990598, 3, 0.26803492514781668, 0.5653422800229323, 1982, 0.24944881135033709, 0.44346889343703061, 0.030753325842217349, 0.11556517973498075
1, -3.988, 7, 124.13342, 114.63800000000001, 0.84242331806690451, 0.56485575047668202, 1, 0.59897228333789365, 0.56653049609691941, 2009, 0.86749508841923884, 0.26269530951703451, 0.10959579052591251, 0.14442851294648137
0, -6.0540000000000003, 4, 279.90159, 74.480999999999995, 0.49875840811404032, 0.35842358619956016, 1, 0.7904952763912898, 0.57851323018311296, 2003, 0.50997457596313167, 0.68721421418971118, 0.30411941532254222, 0.18049477057786473
0, -10.449, 2, 188.65586999999999, 110.411, 0.52363303178139176, 0.34835002222391709, 4, 0.34260117336007634, 0.57685811183202917, 2001, 0.44091098504192555, 0.47249005748910472, 0.045449294497807713, 0.14179378564572157
0, -5.5209999999999999, 9, 272.95301999999998, 162.01599999999999, 0.42338584679609104, 0.36700796149333836, 4, 0.5358129990938344, 0.57694037229661543, 2004, 0.49470725083285988, 0.69604100973314331, 0.036418376743306891, 0.062543583899560717
0, -6.0350000000000001, 0, 164.20526000000001, 93.507000000000005, 0.50795586294195361, 0.36034939206911404, 1, 0.40034348333267195, 0.57683077774816804, 2003, 0.80193868515544731, 0.2468184262022502, 0.1304219994678083, 0.37264910903647491
1, -7.7999999999999998, 6, 243.25179, 142.21199999999999, 0.40792493036099969, 0.37536726672690202, 4, 0.55245246928789893, 0.57471452958298685, 2010, 0.64583027719964703, 0.64317338146964276, 0.47936239713004347, 0.34472323238536262
1, -8.0890000000000004, 10, 215.27465000000001, 95.191999999999993, 0.77004069451581014, 0.54368110666128644, 4, 0.50496767995099168, 0.57463559266447273, 1996, 0.14393691371928968, 0.30386630347285898, 0.033670258861510316, 0.09665707036470253
1, -7.048, 1, 228.91057000000001, 86.103999999999999, 0.84096390093457674, 0.5950694072696967, 1, 0.37439089223288713, 0.56841440284813494, 2010, 0.7835811146381878, 0.42076056481605256, 0.039667612919555117, 0.026728051160837894
1, -6.4690000000000003, 11, 199.94076999999999, 101.786, 0.77229264741840364, 0.54217516558889567, 4, 0.71020266906895491, 0.57632539992804155, 2002, 0.68100207617988451, 0.62535162366579899, 0.070887439393274077, 0.26632495335951484
0, -7.0060000000000002, 7, 301.50484999999998, 137.953, 0.49968042301254512, 0.32346228667373755, 4, 0.61363186248830381, 0.57252131874601686, 1999, 0.38438070126663415, 0.28352390611871592, 0.02613599292679164, 0.090054607487413715
1, -6.2969999999999997, 1, 249.18159, 84.796999999999997, 0.73797252840014227, 0.55596880375180902, 4, 0.65840432914565461, 0.57770734864385298, 2002, 0.42412117363873458, 0.82853218261283035, 0.063673254775601096, 0.091486162795057641
0, -17.181000000000001, 7, 232.48934, 129.233, 0.55675082305511414, 0.3615879415321665, 4, 0.43292343348376544, 0.56193617767333437, 1984, 0.39649058974144646, 0.54938656157703558, 0.02788748558110099, 0.12387895698805966
0, -15.061999999999999, 0, 196.25751, 106.15300000000001, 0.57142280158660208, 0.42335610609447943, 3, 0.34577166903716888, 0.57177254050297865, 1992, 0.59562383569706989, 0.41050313122381993, 0.048316200087734906, 0.10413511278289937
1, -7.1349999999999998, 11, 333.87056999999999, 130.02600000000001, 0.69197311928133975, 0.39661956560033812, 4, 0.62380321595424582, 0.57653444939274079, 2002, 0.85833190366763989, 0.48917946798052364, 0.091206471684891044, 0.22381305717400934
1, -10.297000000000001, 9, 128.62648999999999, 138.53999999999999, 0.68800334883697312, 0.46934037425924607, 3, 0.49710193147183745, 0.57184300728345727, 2003, 0.2961945288224736, 0.15229695386344311, 0.03067206066987771, 0.079942249420834346
1, -9.9920000000000009, 9, 188.10730000000001, 117.634, 0.81804204437253658, 0.63890637671755335, 4, 0.52105660167706391, 0.56868383072015383, 1972, 0.77334787365693347, 0.32273802290885434, 0.061323057075102994, 0.33262213238087857
1, -5.8520000000000003, 8, 279.53586999999999, 129.96199999999999, 0.57616458742023502, 0.43929203997884098, 4, 0.4968134973858841, 0.57844913806903231, 2006, 0.60303414187029647, 0.72914365766692879, 0.041769440884573239, 0.11438270178589789
1, -10.851000000000001, 11, 357.642, 114.313, 0.74079663216598657, 0.55574167306595756, 4, 0.38395697256358513, 0.57760278433876622, 1997, 0.70205466841235076, 0.60709375861399573, 0.036346541056914983, 0.33320919868310311
1, -5.6760000000000002, 11, 295.33994999999999, 161.86799999999999, 0.73095908550005728, 0.48142693647775819, 4, 0.5398319959668908, 0.57734516328544427, 1999, 0.53180250695742293, 0.26949270837989153, 0.050570743368669513, 0.084321574631351356
1, -4.173, 0, 160.49587, 196.20099999999999, 0.90995752274186925, 0.6092621360015158, 4, 0.79261751731764496, 0.58479411079730759, 1996, 0.45469716063212456, 0.85605598285901252, 0.29569553839431451, 0.46410430625774218
0, -8.4359999999999999, 9, 262.45179000000002, 166.029, 0.56913158619830451, 0.39949278746383571, 4, 0.51821082339455349, 0.57811493491698718, 2007, 0.1898928082847994, 0.40638375810798649, 0.043907613520093869, 0.087031752680644225
1, -11.596, 2, 295.49669, 117.00700000000001, 0.58543400971960358, 0.37536726672690202, 4, 0.50370404471664409, 0.57455956683381826, 2010, 0.48781668888045115, 0.47522250201946659, 0.037763975202618094, 0.38220812020760303
0, -13.035, 4, 221.93586999999999, 121.61499999999999, 0.53716056297184178, 0.3828430622091098, 4, 0.29653092325610797, 0.57746888836778942, 1991, 0.64883326695099874, 0.4032507254992973, 0.051327991053848554, 0.86425040925334007
1, -9.3160000000000007, 2, 191.39873, 111.82899999999999, 0.71610170523679129, 0.51452337844064056, 7, 0.54983548308742825, 0.58002942471044094, 1996, 0.1378208795375134, 0.41700172006471442, 0.04326151408089407, 0.10334841317645554
1, -6.4000000000000004, 6, 262.21669000000003, 132.99799999999999, 0.79069593908044089, 0.50817708517839566, 4, 0.80203900302095643, 0.57434832166148275, 2004, 0.70733154976803658, 0.5436917743975751, 0.046355762808460432, 0.55368316577565779
1, -5.5640000000000001, 1, 236.87791000000001, 123.38200000000001, 0.55454854978195511, 0.41154581362172898, 4, 0.56170599819374867, 0.57597633924839731, 2007, 0.62703569754636912, 0.45244187661886043, 0.052150943945430406, 0.83146075904405026
0, -13.579000000000001, 0, 160.46975, 189.78200000000001, 0.47498345822785915, 0.43525232354235893, 4, 0.24769936830176803, 0.57547656113333445, 2005, 0.71561766332553856, 0.58276016470193803, 0.042469042782830924, 0.30192957431295414
0, -5.6529999999999996, 2, 206.83709999999999, 163.60400000000001, 0.77349132449836888, 0.50045915065893321, 4, 0.56872826867695203, 0.57881202005413634, 2007, 0.66763968847118871, 0.4666771235364503, 0.031824712115561204, 0.47521008238494483
0, -8.5039999999999996, 10, 176.43056999999999, 112.613, 0.78787777010596605, 0.54322552104546118, 4, 0.61782337449905966, 0.56935845746756208, 1996, 0.25355048912418238, 0.55075504825244592, 0.026059850763807013, 0.25320798386163623
1, -8.077, 3, 241.24036000000001, 153.47399999999999, 0.66322968756678669, 0.40216704751703158, 4, 0.57081502718686095, 0.57624943353305724, 2001, 0.53230194704204281, 0.74338390499258222, 0.0359501607458515, 0.2998896335957339
0, -12.512, 9, 295.13098000000002, 147.08699999999999, 0.57361239937463704, 0.37225120793006455, 4, 0.26169580377154705, 0.57658321124626688, 1982, 0.080588955903803175, 0.25076951255805269, 0.033248720226062456, 0.12074479065571382
1, -5.234, 1, 327.15710000000001, 138.65700000000001, 0.71189384128988498, 0.5351630421238075, 4, 0.78700603027632388, 0.55358421728726093, 2003, 0.21918047412956926, 0.44605304930857564, 0.045162620132183251, 0.13265954299899707
1, -5.4260000000000002, 5, 229.53751, 139.62899999999999, 0.83124027699106595, 0.72574608185232148, 5, 0.69458129881896846, 0.57557398668017823, 2002, 0.8086058092841546, 0.40126945069467479, 0.038258171482465964, 0.34116032183846501
0, -8.5890000000000004, 7, 302.49750999999998, 190.00999999999999, 0.73159059245703573, 0.49856361126798088, 4, 0.5795604768999405, 0.57699675544930917, 2007, 0.64839878767221326, 0.75460126390303683, 0.083202583095635718, 0.078161562335573864
0, -8.7940000000000005, 11, 183.48363000000001, 112.006, 0.49805712276416431, 0.28168422732571735, 5, 0.54649063897893979, 0.57604750014456918, 2005, 0.63303060083469598, 0.75844333476359804, 0.096399467655144178, 0.070018854533748648
1, -11.087999999999999, 0, 47.464039999999997, 72.685000000000002, 0.66532216190601845, 0.39421719890100421, 5, 0.37599940182604574, 0.58079280744887607, 2006, 0.41729780521915089, 0.81726857051713486, 0.057146111615111905, 0.086120636566589664
1, -4.6210000000000004, 10, 302.28852999999998, 120.72, 0.83929767756816964, 0.71889145567020951, 4, 0.73713537811330154, 0.57737637565058153, 1985, 0.29296166630481513, 0.4660606216127276, 0.040821574416583351, 0.10100521864723518
1, -10.893000000000001, 9, 210.18077, 189.85900000000001, 0.61688454403656334, 0.34384449941445117, 4, 0.35492350771842035, 0.57657340460247331, 2003, 0.41753403425520602, 0.51877737142340075, 0.026747047838036664, 0.2768669000894331
0, -7.9829999999999997, 1, 225.04444000000001, 135.70599999999999, 0.41302688475512611, 0.27826353983714142, 4, 0.5983220033210167, 0.57595786118666092, 2005, 0.11305516337447262, 0.28058728138498279, 0.029385094641743881, 0.1064664717322216
0, -4.2800000000000002, 9, 443.37587000000002, 85.320999999999998, 0.54722814782975382, 0.364787348408113, 3, 0.50858910042229943, 0.57705903226321764, 2001, 0.83623248641167924, 0.4791964395129486, 0.057358114559572626, 0.46746735646466764
1, -9.8569999999999993, 10, 393.84771000000001, 124.04300000000001, 0.79176169556697307, 0.47442817289893241, 4, 0.63012571233298809, 0.57717202021532377, 2010, 0.35759360821939806, 0.57290075746346536, 0.050842389085590689, 0.083497596760378559
0, -13.398999999999999, 2, 121.73016, 121.47, 0.55787516842180329, 0.35932472650426328, 4, 0.17968936366106669, 0.57061886121515082, 2000, 0.92773530113088043, 0.35466577549050937, 0.22817382816137949, 0.96573105765896483
0, -7.915, 11, 389.61586999999997, 139.99100000000001, 0.68804085715162722, 0.37230746346160065, 1, 0.43045259288079629, 0.5767033761520346, 2004, 0.78986680729034275, 0.59704230934880698, 0.049748020649457658, 0.092667331601760619
1, -11.587999999999999, 1, 214.9873, 119.61199999999999, 0.86795119279839994, 0.43413714031124645, 4, 0.42658701227123336, 0.57285679779193099, 2008, 0.43533697210732203, 0.58026037669427499, 0.16005260488856138, 0.044725390710728209
0, -3.0800000000000001, 7, 209.05751000000001, 110.01600000000001, 0.83275743131410507, 0.54638374819815971, 4, 0.53517905214054406, 0.57518918922269069, 2006, 0.56582447917080858, 0.56130160255125072, 0.031625760862203645, 0.16918079279919415
0, -13.573, 9, 251.61098000000001, 90.010999999999996, 0.56751098592850013, 0.43089760871518079, 4, 0.47818161175163115, 0.57811707874324592, 1990, 0.30040875024312819, 0.53207361003696962, 0.02699317915898497, 0.23229418169246766
1, -5.032, 11, 188.55137999999999, 146.14099999999999, 0.84403953222739692, 0.52437898751480838, 1, 0.45899726209416136, 0.57662079603656591, 2009, 0.65218526205785343, 0.22567947281836254, 0.055708274816333891, 0.10922926910692676
1, -10.544, 11, 145.05751000000001, 150.56899999999999, 0.78709835548093887, 0.63441238493030083, 3, 0.33611134988613023, 0.57865671233285443, 1970, 0.93727001118063846, 0.52069022291148814, 0.07814339633753381, 0.34142144139716157
1, -7.4550000000000001, 1, 130.95138, 159.43700000000001, 0.84040966215437696, 0.84046268802711643, 1, 0.42072607000763512, 0.57664209565081903, 1964, 0.48152979601872603, 0.53204499700171015, 0.036571569300244855, 0.12536710321314964
1, -8.0220000000000002, 10, 255.39873, 105.919, 0.74987636719001771, 0.52830226228423838, 3, 0.51987147687932522, 0.57655692338133291, 1998, 0.43919535990445507, 0.55267063453908849, 0.027364661587855665, 0.16360706745981113
1, -7.827, 1, 196.57097999999999, 114.08799999999999, 0.58551400697131861, 0.36491403453505683, 4, 0.62905914973371602, 0.57857663985665753, 1990, 0.8095472559244159, 0.46356020785830643, 0.049988249845278332, 0.15849711592788029
1, -5.9450000000000003, 7, 209.00525999999999, 153.785, 0.76776880903246103, 0.53621999281509802, 3, 0.44770347593113902, 0.58134340520213124, 1997, 0.41525606520798802, 0.74818619508064588, 0.053011981196233959, 0.10331202742136852
0, -11.496, 1, 218.40933999999999, 67.137, 0.68062024768848439, 0.44032607280862934, 3, 0.31541601322666957, 0.5750728727008082, 1996, 0.33142502957499448, 0.31838622940152111, 0.044711138595935229, 0.090885464968916155
1, -12.818, 0, 229.642, 129.846, 0.60610251472626286, 0.39601875365132999, 4, 0.40461635523730388, 0.57419211718138741, 1988, 0.51888325862286966, 0.34511264731444169, 0.031939616221465628, 0.15103592570321708
1, -9.3260000000000005, 4, 153.44281000000001, 131.24799999999999, 0.80198921596931039, 0.58034527137783265, 4, 0.20225863940392882, 0.5791369524011496, 1997, 0.12427907263980995, 0.1890647046334622, 0.040605554892203466, 0.17021565993599663
1, -5.806, 9, 218.64444, 130.495, 0.7057458180209083, 0.35906429598850931, 4, 0.57586245811655434, 0.58134074156954407, 2005, 0.74471516629412515, 0.67696500289262773, 0.046670426195809744, 0.11141109459539701
1, -5.008, 7, 188.21179000000001, 178.142, 0.68109069174255943, 0.48853612540190205, 4, 0.28724589084377072, 0.56846487626194275, 2000, 0.85166956529745608, 0.22855211911061432, 0.058038642609388125, 0.14496462770781099
0, -11.301, 9, 154.30484999999999, 179.08099999999999, 0.46299609437200084, 0.32939194916225606, 1, 0.26273982923802924, 0.57399318920741671, 2002, 0.27907639891569153, 0.57957903233760566, 0.035728351526892244, 0.10018661357624734
0, -6.1520000000000001, 7, 327.47057000000001, 133.34299999999999, 0.48707775113467472, 0.31569027681555284, 5, 0.56214096081262221, 0.57629269383235804, 2004, 0.50111275007027489, 0.62473616444121138, 0.027980376947888852, 0.17495501923028325
0, -13.914999999999999, 5, 157.43955, 109.51600000000001, 0.58573548789891605, 0.38384536725531265, 5, 0.36014956736962772, 0.57243190169585079, 1967, 0.90470108947782724, 0.22209728666763454, 0.097763378981416016, 0.31659686918879959
1, -3.044, 6, 195.65669, 144.721, 0.58907281980406834, 0.39265921289086209, 4, 0.99051389890009833, 0.56907622869555408, 2004, 0.27042046197572778, 0.70214480688084924, 0.02546721440758698, 0.097787133593462361
1, -6.4729999999999999, 9, 295.67955000000001, 137.00800000000001, 0.86502151149966067, 0.9160532282837347, 3, 0.71469871330753121, 0.57177411339672668, 2005, 0.31583671046697459, 0.31924969301836642, 0.030103507325898449, 0.15041412063230286
1, -7.4669999999999996, 9, 196.10077000000001, 160.13800000000001, 0.6992620557763054, 0.47594128959800458, 4, 0.41541970663215944, 0.57782579018726843, 1994, 0.75162405380439778, 0.4929405662401351, 0.058170263365658614, 0.54080813453655308
0, -16.600000000000001, 1, 424.22811999999999, 125.038, 0.58398984241556307, 0.47363666453384023, 4, 0.30373636858570197, 0.57355581841471426, 1986, 0.51861890492989515, 0.79506626868991659, 0.060670089252649329, 0.11503343083995382
0, -15.102, 10, 298.89260999999999, 99.957999999999998, 0.37455343568216087, 0.32754381337812372, 4, 0.3093291111904673, 0.57753151318161533, 2004, 0.29471487228426529, 0.66414553156398215, 0.048962163756264165, 0.87623532358100198
1, -10.939, 2, 184.78975, 149.98099999999999, 0.73182221865142949, 0.4249403308027947, 7, 0.31248827266534901, 0.57500726339332198, 1988, 0.61749174620512903, 0.43585574890532169, 0.044865706517532022, 0.080120863921951654
1, -5.9400000000000004, 7, 441.88688999999999, 154.24000000000001, 0.8302522617224859, 0.50796580215937359, 3, 0.73823730803482512, 0.57756219319975799, 2002, 0.4814297893388102, 0.57027326715855486, 0.045568119385118455, 0.11263071689424023
0, -6.5149999999999997, 10, 128.1824, 124.283, 0.60428209414591205, 0.40753901944612547, 4, 0.47692850943025994, 0.57466504582323152, 1994, 0.74794711652560852, 0.61715646333517304, 0.037709706465449744, 0.10006777610482365
1, -10.897, 6, 164.54485, 148.04499999999999, 0.85107300894954352, 0.59044927681216575, 4, 0.24045746390792475, 0.57429509249642341, 2003, 0.18798829276346948, 0.41743057376753351, 0.030810515209652611, 0.12814868242298086
1, -3.2250000000000001, 11, 270.13179000000002, 126.182, 0.77295831710695695, 0.46451800504983887, 3, 0.84130563758944366, 0.58552879904304012, 2008, 0.72365963247704368, 0.28787697308277205, 0.061231417690301104, 0.12209525209449847
0, -5.75, 4, 225.54077000000001, 160.02199999999999, 0.59564530849437902, 0.42600930048376018, 4, 0.6633555890366325, 0.57824053914364559, 2008, 0.36411931362274935, 0.81499466258773612, 0.24315342500668702, 0.054631727583222885
1, -15.590999999999999, 0, 170.89260999999999, 112.48, 0.75062159816421492, 0.49849797268552654, 4, 0.35124251481937502, 0.576771567939518, 1985, 0.87017790495314684, 0.44846431808858883, 0.05189223771772139, 0.13727912593072703
1, -9.9109999999999996, 7, 216.50239999999999, 142.12100000000001, 0.79370808400713744, 0.5898561799236971, 3, 0.43178083521982519, 0.57590662437948803, 2004, 0.3296424815483987, 0.28574921994442809, 0.030184062588457072, 0.120703095601199
1, -9.5579999999999998, 9, 91.323629999999994, 157.99199999999999, 0.79433128449535395, 0.65066586827422379, 4, 0.39381389255080224, 0.57741442834603873, 2001, 0.49190057787217212, 0.62907872149564803, 0.035688937514623653, 0.20692465224724657
0, -13.606, 4, 180.81914, 164.06899999999999, 0.68062024768848439, 0.44032607280862934, 4, 0.3639326670154398, 0.57694548982436344, 1994, 0.57169915251424641, 0.44509020763362606, 0.0308658774566406, 0.10845533676967424
0, -5.2839999999999998, 11, 259.02974999999998, 98.638000000000005, 0.55045840471456342, 0.28760255701814258, 5, 0.63337367728018457, 0.57533151337519006, 2005, 0.55146156397716217, 0.61700271904513748, 0.19760841926341827, 0.15868600619885856
1, -3.8050000000000002, 0, 98.899140000000003, 85.465999999999994, 0.76800423477358915, 0.56081976926185706, 5, 0.55043158067413256, 0.55644947113316079, 2003, 0.87467673499214882, 0.4699069713313489, 0.13956006841725982, 0.28982903533738236
0, -14.305, 0, 150.28200000000001, 73.313999999999993, 0.44974083957680272, 0.37437516821599354, 7, 0.30142439371739999, 0.57822786178773877, 2006, 0.18540036418243255, 0.56397543130796801, 0.030808061612346282, 0.14213749144156537
0, -27.018999999999998, 2, 225.25342000000001, 149.89500000000001, 0.45036126087745676, 0.26775749538114268, 4, 0.18588167787797161, 0.57529346859633612, 2005, 0.29024961069251953, 0.43490414412611716, 0.032007885271584657, 0.096656852591625542
1, -4.2850000000000001, 2, 125.28281, 133.05000000000001, 0.84332233903479548, 0.55456430172050064, 1, 0.66765588291014433, 0.575532515490498, 1996, 0.69976482154365782, 0.64318595905150955, 0.051874773629411286, 0.07286718109443209
0, -8.0129999999999999, 0, 260.51873000000001, 142.25999999999999, 0.43966371060136195, 0.30736623444509281, 4, 0.61440296352233448, 0.57515410656141019, 1992, 0.7778433907155804, 0.78954572747948293, 0.045285346470680998, 0.19171039341545668
1, -12.75, 4, 84.479550000000003, 93.352000000000004, 0.6748394358233949, 0.42545061386369071, 4, 0.37182155771838488, 0.57271732710539569, 1997, 0.7169896494801189, 0.85853239361744527, 0.47918619957546948, 0.376902005132629
1, -5.665, 1, 111.22893000000001, 202.65000000000001, 0.83275743131410507, 0.54638374819815971, 4, 0.32600739565643178, 0.57931360521399111, 1997, 0.74859697586242258, 0.61494396409084506, 0.058832015070854726, 0.14329108965905391
0, -9.9440000000000008, 0, 243.25179, 109.205, 0.68210128171141682, 0.42410827741635393, 4, 0.41851246654094998, 0.57631335401661943, 1988, 0.67618583916686725, 0.4747125292785766, 0.044535945507055807, 0.35002072685620506
1, -5.9589999999999996, 11, 180.87137999999999, 137.54900000000001, 0.58695062172977297, 0.43205407899019355, 1, 0.47469655255679238, 0.57720131051435308, 1974, 0.51693804549053235, 0.58011621995414309, 0.048832884189371928, 0.29174631760485187
1, -6.4459999999999997, 11, 233.66485, 137.95099999999999, 0.6468808706241459, 0.40239110792887745, 3, 0.42746021520445499, 0.5765234512000158, 2009, 0.17281047231188518, 0.63569782565693311, 0.03593708914097421, 0.10491888774685436
0, -17.422000000000001, 1, 162.35057, 146.47399999999999, 0.59564530849437902, 0.42600930048376018, 4, 0.28322652180440044, 0.57500885133340263, 1991, 0.21716735874156923, 0.84679162125085161, 0.15174325632690283, 0.13926076042857302
1, -3.145, 7, 203.59791000000001, 178.339, 0.82169731673946911, 0.60172975571002374, 5, 0.98904528221569443, 0.57716668326307952, 2000, 0.10007366325275138, 0.73089159385521296, 0.081107601000964036, 0.072355062285508628
